,x,y
0,-1.0,1.1557556
1,-0.98,1.1140444
2,-0.96,1.1059737
3,-0.94,0.94192725
4,-0.92,0.9017117
5,-0.9,0.85207784
6,-0.88,0.87758934
7,-0.86,0.86748457
8,-0.84000003,0.78332573
9,-0.82,0.81172276
10,-0.8,0.7439786
11,-0.78,0.62533957
12,-0.76,0.59880334
13,-0.74,0.557674
14,-0.72,0.6926795
15,-0.70000005,0.50614345
16,-0.68,0.5781275
17,-0.65999997,0.4980259
18,-0.64,0.5255903
19,-0.62,0.40676272
20,-0.6,0.37754264
21,-0.58000004,0.5276047
22,-0.56,0.3594675
23,-0.54,0.42317247
24,-0.52,0.29623494
25,-0.5,0.28209957
26,-0.48000002,0.27803344
27,-0.46000004,0.36678028
28,-0.44,0.2596768
29,-0.42000002,0.35912025
30,-0.40000004,0.289684
31,-0.38,0.16572997
32,-0.36,0.19244772
33,-0.34000003,0.17700088
34,-0.32,0.24191877
35,-0.3,0.09585258
36,-0.28000003,0.21431805
37,-0.26,0.10406737
38,-0.24000001,0.20377222
39,-0.22000003,0.18124698
40,-0.20000005,0.16375564
41,-0.18,0.045845345
42,-0.16000003,0.122598246
43,-0.14000005,0.03654982
44,-0.120000005,0.17785218
45,-0.100000024,0.2044884
46,-0.08000004,0.10876365
47,-0.060000002,0.14159368
48,-0.04000002,0.117212765
49,-0.02000004,0.06351752
50,0.0,0.11445282
51,0.01999998,0.007898335
52,0.03999996,0.025200052
53,0.059999943,0.17657244
54,0.07999992,0.01508026
55,0.100000024,0.14620712
56,0.120000005,0.14596443
57,0.13999999,0.10220162
58,0.15999997,0.030707166
59,0.17999995,0.22806574
60,0.19999993,0.18978873
61,0.22000003,0.21509881
62,0.24000001,0.06975599
63,0.26,0.15581155
64,0.27999997,0.11129925
65,0.29999995,0.2445699
66,0.31999993,0.266438
67,0.3399999,0.26361316
68,0.36,0.2152368
69,0.38,0.26788145
70,0.39999998,0.2616678
71,0.41999996,0.22022988
72,0.43999994,0.30314505
73,0.45999992,0.396808
74,0.48000002,0.27541804
75,0.5,0.27597645
76,0.52,0.33973634
77,0.53999996,0.32187107
78,0.55999994,0.46819013
79,0.5799999,0.4374798
80,0.5999999,0.49898955
81,0.62,0.43920204
82,0.64,0.60135156
83,0.65999997,0.61204344
84,0.67999995,0.5281975
85,0.6999999,0.6378602
86,0.7199999,0.5476599
87,0.74,0.6028473
88,0.76,0.75334775
89,0.78,0.6780246
90,0.79999995,0.81211126
91,0.81999993,0.68841577
92,0.8399999,0.8266875
93,0.86,0.91624707
94,0.88,0.9033239
95,0.9,0.9170002
96,0.91999996,0.8793466
97,0.93999994,1.0756464
98,0.9599999,1.1076418
99,0.9799999,1.0987452
100,1.0,1.0912198
